u-g,g-r,r-i,i-z,u-z,g-z,redshift_log,class
1.3712499999999999,0.5891599999999997,0.3098799999999997,0.2078400000000009,2.47813,1.1068800000000003,-1.0804029481210102,GALAXY
1.8801699999999997,0.9468300000000021,0.4071399999999983,0.3556500000000007,3.5897900000000007,1.709620000000001,-0.9686670893600814,GALAXY
1.4155000000000015,1.819659999999999,0.6517300000000006,0.48007000000000133,4.366960000000002,2.951460000000001,-0.4457611917501059,GALAXY
1.4848500000000016,0.7767900000000001,0.43043999999999905,0.3098400000000012,3.001920000000002,1.5170700000000004,-1.2358539179404628,GALAXY
0.6397899999999979,0.13230000000000075,0.281010000000002,-0.07147000000000148,0.9816299999999991,0.34184000000000125,-0.9598254409319659,GALAXY
1.124220000000001,0.522319999999997,0.36107000000000156,0.13372000000000028,2.14133,1.0171099999999988,-1.009573185064437,GALAXY
1.8966400000000014,0.91873,0.468869999999999,0.3354600000000012,3.6197000000000017,1.7230600000000003,-1.048492245875095,GALAXY
1.550259999999998,0.6157300000000028,0.2392899999999969,0.21475000000000222,2.62003,1.0697700000000019,-3.301147271006979,STAR
1.2385599999999997,1.7764999999999986,0.6414100000000005,0.4237000000000002,4.080169999999999,2.8416099999999993,-0.44359593445586326,GALAXY
0.9820199999999986,1.0563399999999987,0.8094099999999997,0.36477999999999966,3.2125499999999967,2.230529999999998,0.20536787048878852,QSO
1.1380799999999986,0.5607600000000019,0.34528999999999854,0.18692000000000064,2.2310499999999998,1.092970000000001,-1.1667761121197493,GALAXY
1.627200000000002,0.7653699999999972,0.4732300000000009,0.32145000000000046,3.1872500000000006,1.5600499999999986,-1.070292747387152,GALAXY
1.3696200000000012,0.7657799999999995,0.42849000000000004,0.3338099999999997,2.8977000000000004,1.5280799999999992,-0.9834542628449425,GALAXY
1.9419600000000017,1.07817,0.47087000000000145,0.3502599999999987,3.841260000000002,1.8993000000000002,-0.9059406505023014,GALAXY
2.249970000000001,1.1031699999999987,0.4761400000000009,0.3815500000000007,4.210830000000001,1.9608600000000003,-0.9059207167135943,GALAXY
1.937899999999999,0.635740000000002,0.33822999999999936,0.2325499999999998,3.14442,1.2065200000000011,-1.167739792083194,GALAXY
1.3125999999999998,0.6340699999999977,0.3755400000000009,0.2078300000000013,2.5300399999999996,1.2174399999999999,-1.3060722143450032,GALAXY
1.310220000000001,0.5668100000000003,0.3746900000000011,0.22679999999999723,2.4785199999999996,1.1682999999999986,-1.265172018163844,GALAXY
1.5569299999999977,0.8738799999999998,0.43119000000000085,0.35341999999999985,3.215419999999998,1.6584900000000005,-0.8667102437433852,GALAXY
1.4491200000000006,0.6027900000000006,0.3231900000000003,0.19895999999999958,2.574060000000001,1.1249400000000005,-1.4806126909342905,GALAXY
2.30847,1.1374999999999993,0.5033500000000011,0.428370000000001,4.377690000000001,2.0692200000000014,-0.8689150694869101,GALAXY
2.7759600000000013,1.1720100000000002,0.5341199999999979,0.39303999999999917,4.875129999999999,2.0991699999999973,-0.8256694607610926,GALAXY
2.0718299999999985,1.1143100000000032,0.4786199999999994,0.40645999999999916,4.07122,1.9993900000000018,-0.9302438693481728,GALAXY
1.0568200000000019,0.3569800000000001,0.21933999999999898,0.27878000000000114,1.911920000000002,0.8551000000000002,-1.3283366538383001,GALAXY
1.269160000000003,0.019509999999996808,-0.020259999999996836,0.018429999999998614,1.2868400000000015,0.017679999999998586,-3.2176368232331307,STAR
1.3725000000000023,0.6729099999999981,0.3540600000000005,0.2122300000000017,2.6117000000000026,1.2392000000000003,-1.2488160816206444,GALAXY
1.3931499999999986,0.7346199999999996,0.42276000000000025,0.3775700000000022,2.9281000000000006,1.534950000000002,-1.4803822503871729,GALAXY
2.048729999999999,1.0128400000000006,0.4256999999999991,0.36821000000000126,3.85548,1.806750000000001,-0.941600550319096,GALAXY
1.4203800000000015,0.663409999999999,0.36832000000000065,0.26723999999999926,2.7193500000000004,1.2989699999999988,-1.430523206386609,GALAXY
1.0337800000000001,0.336190000000002,0.13727999999999696,0.006300000000003081,1.5135500000000022,0.47977000000000203,-3.796635532220452,STAR
1.5415500000000009,0.7130999999999972,0.48862000000000094,0.23955000000000126,2.9828200000000002,1.4412699999999994,-1.0645882693154638,GALAXY
1.3539600000000007,0.6063200000000002,0.34626999999999697,0.20720000000000027,2.513749999999998,1.1597899999999974,-1.2579553511912016,GALAXY
2.164869999999997,1.098200000000002,0.47224999999999895,0.3557300000000012,4.091049999999999,1.9261800000000022,-0.8253024543874639,GALAXY
1.5090199999999996,0.723980000000001,0.3873999999999995,0.2864500000000003,2.9068500000000004,1.3978300000000008,-1.263736834642672,GALAXY
2.5823,1.068670000000001,0.3916000000000004,0.21175999999999995,4.254330000000001,1.6720300000000012,-3.9906192258986737,STAR
1.0938100000000013,0.24843999999999866,0.09028999999999954,0.04683999999999955,1.479379999999999,0.38556999999999775,-3.0519688725421457,STAR
2.1285799999999995,1.0415600000000005,0.4449700000000014,0.3646499999999975,3.979759999999999,1.8511799999999994,-0.9354922195187384,GALAXY
4.941099999999999,1.6000600000000027,0.7123399999999975,0.19995000000000118,7.45345,2.5123500000000014,-0.6265673398962692,GALAXY
1.0710600000000028,0.4789299999999983,0.25478000000000023,0.1818300000000015,1.9866000000000028,0.91554,-1.501711919807912,GALAXY
1.5312699999999992,0.9032700000000027,0.46987000000000023,0.31244999999999834,3.2168600000000005,1.6855900000000013,-0.8163595266976059,GALAXY
1.7295499999999997,0.8579299999999996,0.41909000000000063,0.3543699999999994,3.3609399999999994,1.6313899999999997,-1.5039039179550726,GALAXY
1.0293699999999983,0.3855200000000014,0.16347999999999985,0.07254000000000005,1.6509099999999997,0.6215400000000013,-3.180165316105427,STAR
2.0966999999999985,1.0019300000000015,0.4053399999999989,0.3708899999999993,3.874859999999998,1.7781599999999997,-0.9338866140657411,GALAXY
0.9526900000000005,0.5547299999999993,0.41204000000000107,0.16806000000000054,2.0875200000000014,1.134830000000001,-0.8149014315968092,GALAXY
0.4618000000000002,0.24914000000000058,0.4275400000000005,0.001560000000001338,1.1400400000000026,0.6782400000000024,0.21501832522891282,QSO
1.3495500000000007,0.8904600000000009,0.48160999999999987,0.34562000000000026,3.0672400000000017,1.717690000000001,-0.725181509422932,GALAXY
2.6273899999999983,1.7409,0.8277000000000001,0.5543700000000022,5.750360000000001,3.1229700000000022,-0.3406408522343046,GALAXY
1.285540000000001,0.5794400000000017,0.3274399999999993,0.2745299999999986,2.4669500000000006,1.1814099999999996,-1.1870811645997772,GALAXY
0.37223000000000184,0.24379000000000062,0.020309999999998496,0.1362899999999989,0.7726199999999999,0.400389999999998,-0.06830109666185444,QSO
1.1769300000000023,0.49435000000000073,0.3404299999999978,0.225360000000002,2.237070000000003,1.0601400000000005,-1.1877680177080199,GALAXY
1.0645000000000024,0.15590999999999866,0.041789999999998884,-0.009190000000000254,1.2530099999999997,0.1885099999999973,-3.444501325545841,STAR
1.8345599999999997,1.0123400000000018,0.44557999999999964,0.36758999999999986,3.660070000000001,1.8255100000000013,-0.937533843078005,GALAXY
0.12199999999999989,0.2758500000000019,0.13007999999999953,0.01016999999999868,0.5381,0.41610000000000014,0.06914063052949697,QSO
1.8959800000000016,0.988389999999999,0.5476499999999991,0.4220800000000011,3.8541000000000007,1.9581199999999992,-1.2583924343380135,GALAXY
1.8645899999999997,1.1101199999999984,0.4927899999999994,0.35397999999999996,3.8214799999999975,1.9568899999999978,-0.8517608487685905,GALAXY
1.1845400000000001,0.19618999999999964,0.04722000000000115,0.010619999999999408,1.4385700000000003,0.2540300000000002,-3.215786525059858,STAR
1.6351799999999983,0.8701299999999996,0.4516200000000019,0.3197200000000002,3.27665,1.6414700000000018,-1.0251777342894863,GALAXY
2.8393499999999996,1.4479900000000008,0.7647099999999973,0.44505000000000194,5.4971,2.65775,-4.343997008074158,STAR
1.9497599999999977,1.1005600000000015,0.4467400000000019,0.43775999999999904,3.93482,1.9850600000000025,-0.9311739331986724,GALAXY
1.132559999999998,0.672740000000001,0.4360900000000001,0.24946999999999875,2.490859999999998,1.3582999999999998,-0.9274905593766065,GALAXY
1.7727000000000004,0.8516500000000011,0.44547000000000025,0.3988700000000005,3.4686900000000023,1.6959900000000019,-1.2966765454735023,GALAXY
1.7917399999999972,1.09422,0.5998000000000019,0.4990799999999993,3.9848399999999984,2.193100000000001,-0.968724066284355,GALAXY
3.720320000000001,1.8781999999999996,0.6753600000000013,0.4712999999999994,6.745180000000001,3.0248600000000003,-0.38249537291655866,GALAXY
0.21880000000000166,0.24137999999999948,0.002960000000001628,0.2698999999999998,0.7330400000000026,0.5142400000000009,-0.014082561236219822,QSO
1.5743299999999998,1.8206500000000005,0.8248999999999995,0.4693100000000001,4.68919,3.11486,-0.34024899629213823,GALAXY
1.5471600000000016,0.7464199999999988,0.4165700000000001,0.3450500000000005,3.055200000000001,1.5080399999999994,-1.4688094735843615,GALAXY
1.665029999999998,0.7913500000000013,0.3663300000000014,0.3120699999999985,3.1347799999999992,1.4697500000000012,-1.1864073370058748,GALAXY
1.2380099999999992,0.5706400000000009,0.31662000000000035,0.2066700000000008,2.3319400000000012,1.093930000000002,-1.467924083096704,GALAXY
1.8131299999999975,0.9655500000000004,0.46399000000000257,0.3514399999999984,3.594109999999999,1.7809800000000013,-1.0227411097753294,GALAXY
1.4020900000000012,0.9078199999999974,0.47142000000000195,0.36177999999999955,3.14311,1.741019999999999,-0.8229448091376066,GALAXY
1.7538599999999995,0.9118400000000015,0.4294499999999992,0.3418700000000001,3.4370200000000004,1.6831600000000009,-1.0716894786029305,GALAXY
0.008710000000000662,-0.030110000000000525,0.21788000000000096,-0.027699999999999392,0.1687800000000017,0.16007000000000104,0.25310092053352085,QSO
1.9375900000000001,1.0968499999999999,0.44435,0.3196399999999997,3.7984299999999998,1.8608399999999996,-0.8237663157107161,GALAXY
1.2452799999999975,0.44013999999999953,0.257200000000001,0.23068999999999917,2.173309999999997,0.9280299999999997,-1.1880640363542598,GALAXY
0.17389999999999972,0.2752200000000009,-0.011060000000000514,-0.06472000000000122,0.3733399999999989,0.19943999999999917,0.050296215183259385,QSO
1.6746499999999997,0.9185799999999986,0.46665000000000134,0.3384199999999993,3.398299999999999,1.7236499999999992,-0.9301199865390204,GALAXY
0.17154000000000025,0.2448900000000016,0.10154999999999959,-0.11679000000000173,0.4011899999999997,0.22964999999999947,0.15275450192063902,QSO
0.836780000000001,0.2822099999999992,0.15512000000000015,0.11502000000000123,1.3891300000000015,0.5523500000000006,-1.506933478444567,GALAXY
2.0142099999999985,0.9361400000000017,0.42341999999999835,0.3539899999999996,3.727759999999998,1.7135499999999997,-1.1911364548712238,GALAXY
0.46855000000000047,-0.002380000000002269,0.1839700000000022,-0.05266000000000304,0.5974799999999973,0.12892999999999688,-0.2529762004618248,QSO
1.3615899999999996,0.5459299999999985,0.3696000000000019,0.2531199999999991,2.530239999999999,1.1686499999999995,-1.060563820385615,GALAXY
1.3909399999999987,0.7157600000000013,0.407589999999999,0.2996300000000005,2.8139199999999995,1.4229800000000008,-1.2531764805995431,GALAXY
2.003059999999998,1.038610000000002,0.4678799999999974,0.3863599999999998,3.895909999999997,1.8928499999999993,-0.9332381350998832,GALAXY
1.3247900000000001,1.0087699999999984,0.5256800000000013,0.3355800000000002,3.19482,1.8700299999999999,-0.7933802604492305,GALAXY
0.043329999999997426,0.05637000000000114,0.27786000000000044,0.09533000000000058,0.4728899999999996,0.42956000000000216,0.2732205643561112,QSO
0.3760300000000001,0.5337899999999998,0.0816599999999994,-0.04047999999999874,0.9510000000000005,0.5749700000000004,0.09955288865005468,QSO
1.3629499999999979,0.6640000000000015,0.3938200000000016,0.27187999999999946,2.6926500000000004,1.3297000000000025,-1.041697584371747,GALAXY
1.2222699999999982,0.5765799999999999,0.4096100000000007,0.2505600000000001,2.459019999999999,1.2367500000000007,-0.923154652626846,GALAXY
1.0983199999999975,0.15101000000000298,0.025499999999997414,-0.03049999999999997,1.244329999999998,0.14601000000000042,-3.012890766526323,STAR
1.78397,0.7760800000000003,0.4024000000000001,0.26332999999999984,3.2257800000000003,1.4418100000000003,-1.2930084169004004,GALAXY
0.7620599999999982,0.20693999999999946,0.2704599999999999,0.0687400000000018,1.3081999999999994,0.5461400000000012,-1.1278552114321274,GALAXY
1.6743699999999997,1.5870500000000014,0.5854700000000008,0.3414599999999979,4.18835,2.51398,-0.5689277935380638,GALAXY
1.9089000000000027,0.9156299999999984,0.42734000000000094,0.3346299999999989,3.586500000000001,1.6775999999999982,-1.296214753074041,GALAXY
1.4200599999999994,0.6461199999999998,0.3629900000000017,0.19830999999999932,2.6274800000000003,1.2074200000000008,-1.2457783774832594,GALAXY
1.8162400000000005,0.8670600000000022,0.4306699999999992,0.3323199999999993,3.446290000000001,1.6300500000000007,-1.1236005098438335,GALAXY
1.986270000000001,1.1261200000000002,0.44022000000000006,0.3972099999999976,3.949819999999999,1.963549999999998,-0.8959118580182861,GALAXY
1.8656600000000019,0.8904399999999981,0.4107200000000013,0.3338599999999996,3.500680000000001,1.635019999999999,-1.1270859764498298,GALAXY
1.4614399999999996,0.8095099999999995,0.40137,0.32152000000000314,2.9938400000000023,1.5324000000000026,-0.9003380015023372,GALAXY
1.488780000000002,1.881730000000001,0.6759899999999988,0.41310999999999964,4.459610000000001,2.9708299999999994,-0.4560092669484129,GALAXY
1.7490599999999983,0.7810300000000012,0.3821899999999996,0.29892000000000074,3.2112,1.4621400000000015,-1.409009006558761,GALAXY
2.278739999999999,0.9495699999999978,0.4724000000000004,0.3623200000000004,4.063029999999998,1.7842899999999986,-1.0932163471662497,GALAXY
2.19867,1.1509599999999978,0.4774799999999999,0.3881300000000021,4.21524,2.0165699999999998,-0.8702050908244207,GALAXY
1.8587399999999974,1.0669400000000024,0.47486999999999924,0.39664000000000144,3.7971900000000005,1.9384500000000031,-0.8697415157400127,GALAXY
2.041550000000001,1.0064299999999982,0.4479399999999991,0.3477300000000021,3.8436500000000002,1.8020999999999994,-1.0605897340271164,GALAXY
2.379719999999999,1.4944000000000024,0.5735399999999977,0.3408700000000007,4.78853,2.408810000000001,-0.6016396240606823,GALAXY
4.0926899999999975,1.9631900000000009,0.9763799999999989,0.42833000000000254,7.46059,3.3679000000000023,-0.2950710260563451,GALAXY
2.1877899999999997,1.0476399999999977,0.3763299999999994,0.28740000000000165,3.8991599999999984,1.7113699999999987,-0.9633942569828521,GALAXY
1.8830799999999996,0.8741199999999978,0.4004700000000021,0.2911199999999994,3.448789999999999,1.5657099999999993,-1.0143798207873163,GALAXY
1.629920000000002,1.1765100000000004,0.5165599999999984,0.33954999999999913,3.66254,2.032619999999998,-0.6905003534192236,GALAXY
1.0667600000000022,0.43562999999999974,0.2512100000000004,0.05490999999999957,1.8085100000000018,0.7417499999999997,-1.4108908846551116,GALAXY
1.924310000000002,0.927229999999998,0.48207999999999984,0.3904400000000017,3.7240600000000015,1.7997499999999995,-1.018109620162439,GALAXY
1.6078299999999999,0.7962199999999999,0.4307300000000005,0.3404000000000007,3.175180000000001,1.5673500000000011,-1.3995800659863604,GALAXY
1.7779999999999987,0.92117,0.44181000000000026,0.3709200000000017,3.5119000000000007,1.733900000000002,-0.8766276534931425,GALAXY
2.081159999999997,1.171680000000002,0.44739999999999824,0.3690700000000007,4.069309999999998,1.988150000000001,-0.8597277089708141,GALAXY
1.2484800000000007,0.7261299999999977,0.427500000000002,0.27249000000000123,2.6746000000000016,1.426120000000001,-0.8761232163959786,GALAXY
2.36552,1.1864799999999995,0.4689699999999988,0.35885999999999996,4.379829999999998,2.0143099999999983,-0.8589037638749035,GALAXY
2.3821600000000025,1.0568799999999996,0.8462499999999977,0.3916700000000013,4.676960000000001,2.2947999999999986,-3.7321070030086876,STAR
1.6281300000000023,0.23249999999999815,0.0675900000000027,-0.019880000000000564,1.9083400000000026,0.2802100000000003,0.47138897626140164,QSO
1.2592999999999996,0.7198899999999995,0.4302400000000013,0.2808099999999989,2.6902399999999993,1.4309399999999997,-0.8923976461681526,GALAXY
1.1285799999999995,0.42515000000000214,0.2791199999999989,0.17002000000000095,2.0028700000000015,0.874290000000002,-1.4066245351284967,GALAXY
2.2040500000000023,1.068279999999998,0.4673400000000001,0.34255999999999887,4.082229999999999,1.8781799999999969,-0.8627623914039094,GALAXY
-0.020029999999998438,0.11021999999999821,0.1984899999999996,0.21873000000000076,0.5074100000000001,0.5274399999999986,0.2942684338433922,QSO
1.620440000000002,0.9973499999999973,0.5043900000000008,0.3832100000000018,3.505390000000002,1.88495,-0.8929793968818217,GALAXY
2.4332499999999975,1.6558300000000017,0.670539999999999,0.3092499999999987,5.068869999999997,2.6356199999999994,-0.4341610325270432,GALAXY
1.8812800000000003,1.1503200000000007,0.4835599999999989,0.38422999999999874,3.8993899999999986,2.0181099999999983,-0.8588880728889366,GALAXY
1.993269999999999,1.0637700000000017,0.45837999999999823,0.3762100000000004,3.8916299999999993,1.8983600000000003,-0.8930279395916754,GALAXY
2.04683,1.0673600000000008,0.4941899999999997,0.4066599999999987,4.015039999999999,1.9682099999999991,-0.8922454680507304,GALAXY
1.2093699999999998,0.6423500000000004,0.38089000000000084,0.29352999999999696,2.526139999999998,1.3167699999999982,-1.0230465555857882,GALAXY
1.8679999999999986,0.9516600000000004,0.4653400000000012,0.22579999999999956,3.5107999999999997,1.6428000000000011,0.42109135442705564,QSO
1.4988799999999998,0.7823799999999999,0.4141300000000001,0.3418600000000005,3.0372500000000002,1.5383700000000005,-1.0208811700664593,GALAXY
1.1189900000000002,0.3213600000000021,0.2728199999999994,0.07256999999999891,1.7857400000000005,0.6667500000000004,-1.2110719247120607,GALAXY
1.000910000000001,0.45326999999999984,0.20606999999999687,0.1712200000000017,1.8314699999999995,0.8305599999999984,-2.1032398335585247,GALAXY
2.054690000000001,1.0765199999999986,0.4435600000000015,0.3952600000000004,3.9700300000000013,1.9153400000000005,-0.8859243750576391,GALAXY
1.795110000000001,1.007249999999999,0.4790600000000005,0.3928200000000004,3.674240000000001,1.87913,-0.9436890904081632,GALAXY
1.841149999999999,0.9924599999999977,0.47197000000000244,0.3798099999999991,3.685389999999998,1.8442399999999992,-1.0592463614106353,GALAXY
2.1499500000000005,1.1142800000000008,0.5870499999999979,0.5435800000000022,4.394860000000001,2.244910000000001,-1.1232132137591824,GALAXY
1.0992700000000006,0.3802500000000002,0.21545000000000059,0.160619999999998,1.8555899999999994,0.7563199999999988,-1.4040138750104323,GALAXY
1.9521599999999992,1.8713100000000011,0.9257199999999983,0.6017200000000003,5.350909999999999,3.3987499999999997,-0.3015734642448294,GALAXY
1.371739999999999,0.7466499999999989,0.40186000000000277,0.2728799999999971,2.793129999999998,1.4213899999999988,-1.0238688284495538,GALAXY
1.875630000000001,0.74803,0.3882499999999993,0.33242999999999867,3.344339999999999,1.468709999999998,-1.300694936465567,GALAXY
1.470200000000002,0.791249999999998,0.4565100000000015,0.31281999999999854,3.03078,1.560579999999998,-1.0187204516553963,GALAXY
1.1005199999999995,0.4703400000000002,0.34606000000000137,0.17295999999999978,2.089880000000001,0.9893600000000013,-1.014921729816188,GALAXY
1.470410000000001,0.7868099999999991,0.40807000000000215,0.238389999999999,2.9036800000000014,1.4332700000000003,-0.9690543563936411,GALAXY
1.7042000000000002,0.8162099999999981,0.3976500000000023,0.2720500000000001,3.1901100000000007,1.4859100000000005,-0.9017848972346622,GALAXY
2.1590099999999985,1.0138800000000003,0.4410299999999978,0.34543000000000035,3.959349999999997,1.8003399999999985,-1.0158432326250733,GALAXY
1.817730000000001,0.9227799999999995,0.39432000000000045,0.35376999999999725,3.488599999999998,1.6708699999999972,-1.0420684299472958,GALAXY
1.0853099999999998,0.5087499999999991,0.23660999999999888,0.21984000000000137,2.050509999999999,0.9651999999999994,-1.596370125334333,GALAXY
3.8789300000000004,1.8651599999999995,0.6483100000000022,0.43403999999999954,6.826440000000002,2.947510000000001,-0.41483661016670415,GALAXY
1.8980800000000002,0.9883600000000001,0.4175399999999989,0.3267900000000026,3.630770000000002,1.7326900000000016,-1.0251602464202092,GALAXY
1.846029999999999,1.1586600000000011,0.4721200000000003,0.3894999999999982,3.8663099999999986,2.0202799999999996,-0.8591731095639351,GALAXY
2.0537300000000016,0.977179999999997,0.4491700000000023,0.35519999999999996,3.835280000000001,1.7815499999999993,-1.0413669409443886,GALAXY
1.6889900000000004,0.8124100000000016,0.40735999999999883,0.30791000000000146,3.2166700000000024,1.527680000000002,-1.565533614336049,GALAXY
1.7165299999999988,1.0022200000000012,0.4719300000000004,0.26566000000000045,3.456340000000001,1.739810000000002,-0.8587095493917857,QSO
1.9386599999999987,1.101580000000002,0.4189799999999977,0.35208000000000084,3.8112999999999992,1.8726400000000005,-0.86398152829351,GALAXY
1.2000300000000017,0.42024999999999935,0.26089999999999947,0.11289000000000016,1.9940700000000007,0.794039999999999,-1.4386711485747357,GALAXY
0.9643499999999996,0.741340000000001,0.3923400000000008,0.28504999999999825,2.3830799999999996,1.41873,-0.8584075756696005,GALAXY
2.03022,1.1226200000000013,0.45716999999999786,0.37650000000000006,3.986509999999999,1.9562899999999992,-0.8659536468605207,GALAXY
1.3711999999999982,0.8090399999999995,0.45730000000000004,0.37406000000000006,3.011599999999998,1.6403999999999996,-0.9481150064989601,GALAXY
2.248579999999997,1.1459600000000023,0.5071999999999974,0.3918500000000016,4.293589999999998,2.0450100000000013,-0.8762349000139407,GALAXY
1.340320000000002,0.6097999999999999,0.38126000000000104,0.25475999999999743,2.5861400000000003,1.2458199999999984,-1.129784427376398,GALAXY
1.0575899999999976,0.7026800000000009,0.36851000000000056,0.25712000000000046,2.3858999999999995,1.3283100000000019,-1.0212308217788013,GALAXY
1.9081299999999999,0.9974899999999991,0.44078000000000017,0.3216499999999982,3.6680499999999974,1.7599199999999975,-0.9430981963547959,GALAXY
1.5108200000000025,0.9898299999999978,0.43802000000000163,0.38711999999999946,3.3257900000000014,1.8149699999999989,-0.9468919640070158,GALAXY
1.0457,0.7453399999999988,0.36654000000000053,0.27149,2.4290699999999994,1.3833699999999993,-0.9423996917441436,GALAXY
1.3458100000000002,0.8451699999999995,0.44561000000000206,0.2809899999999992,2.917580000000001,1.5717700000000008,-0.8590189530671268,GALAXY
1.9076999999999984,1.0384600000000006,0.4677900000000008,0.347529999999999,3.761479999999999,1.8537800000000004,-0.9431237216088256,GALAXY
2.1015700000000024,1.070649999999997,0.45573000000000263,0.3747000000000007,4.002650000000003,1.9010800000000003,-0.8616464528749367,GALAXY
1.5740999999999978,0.8016199999999998,0.45060000000000144,0.251100000000001,3.07742,1.5033200000000022,-0.6277080451739636,GALAXY
1.6186299999999996,1.1602099999999993,0.49332000000000065,0.40869,3.6808499999999995,2.06222,-0.8247004571693274,GALAXY
1.343989999999998,0.7830200000000005,0.41906000000000176,0.26022000000000034,2.8062900000000006,1.4623000000000026,-0.8629020459628582,GALAXY
1.4000199999999978,0.6963000000000008,0.36558000000000135,0.22535999999999845,2.6872599999999984,1.2872400000000006,-1.0174596782405303,GALAXY
1.2370199999999976,0.6381600000000027,0.38655999999999935,0.20210999999999757,2.463849999999997,1.2268299999999996,-1.057372415091173,GALAXY
1.4848599999999976,0.7855300000000014,0.41636000000000095,0.3481299999999994,3.0348799999999994,1.5500200000000017,-1.0242547853472699,GALAXY
2.1050700000000013,1.0818399999999997,0.46277999999999864,0.3726300000000009,4.022320000000001,1.9172499999999992,-0.8993854912807242,GALAXY
1.035969999999999,0.46143,0.3383900000000004,0.09732999999999947,1.9331199999999988,0.8971499999999999,-0.9890952515565957,GALAXY
1.1078600000000023,0.7124999999999986,0.48596000000000217,0.20793999999999713,2.51426,1.4063999999999979,-0.8393634261298016,GALAXY
0.3679400000000008,0.2379800000000003,0.16526999999999958,-0.03359999999999985,0.7375900000000009,0.36965000000000003,0.17607620325267317,QSO
1.3790499999999994,0.6162300000000016,0.4449000000000005,0.24984999999999857,2.69003,1.3109800000000007,-1.0292528645807393,GALAXY
1.178790000000003,0.36773999999999774,0.25633000000000195,0.13914999999999722,1.9420099999999998,0.7632199999999969,-1.265829193003091,GALAXY
1.5391700000000021,0.7763999999999989,0.4293899999999997,0.31132000000000026,3.056280000000001,1.5171099999999988,-1.1451431484600032,GALAXY
1.343350000000001,0.43911999999999907,0.27861000000000047,0.1714500000000001,2.2325300000000006,0.8891799999999996,-1.0963377729001123,GALAXY
2.0687700000000007,1.0814499999999967,0.5930900000000001,0.3980900000000034,4.141400000000001,2.07263,-0.7711130011432207,GALAXY
1.4693199999999997,0.8164699999999989,0.4868400000000008,0.22493000000000052,2.99756,1.5282400000000003,-0.8056707930480858,GALAXY
1.949589999999997,0.9085000000000001,0.4121600000000001,0.3252000000000024,3.5954499999999996,1.6458600000000025,-1.1459038673013195,GALAXY
1.5050200000000018,0.8580599999999983,0.4347000000000012,0.35636000000000045,3.1541400000000017,1.64912,-0.9929921765078966,GALAXY
1.2456999999999994,0.5656300000000023,0.36965000000000003,0.22248999999999697,2.4034699999999987,1.1577699999999993,-0.9484959378474804,GALAXY
2.9379799999999996,1.6338699999999982,0.6215600000000023,0.3750499999999981,5.568459999999998,2.6304799999999986,-0.5125198405583132,GALAXY
1.980050000000002,1.0409900000000007,0.4847199999999994,0.37975999999999743,3.8855199999999996,1.9054699999999976,-0.9500481746215577,GALAXY
1.2322999999999986,0.6038899999999998,0.33795999999999893,0.2597100000000019,2.4338599999999992,1.2015600000000006,-1.2716161025271016,GALAXY
0.21999999999999886,0.20323000000000135,0.18112999999999957,0.23889000000000138,0.8432500000000012,0.6232500000000023,0.31479406077108646,QSO
2.0744599999999984,0.9633099999999999,0.5014000000000003,0.35955000000000226,3.898720000000001,1.8242600000000024,-1.0338659203014295,GALAXY
0.43060000000000187,0.4379899999999992,0.029119999999998925,0.13116000000000128,1.0288700000000013,0.5982699999999994,0.0017782646389367925,QSO
2.7360000000000007,1.7957699999999974,0.6761500000000034,0.3475799999999971,5.5554999999999986,2.819499999999998,-0.4336080020927358,GALAXY
1.2350599999999972,0.8896200000000007,0.4466999999999999,0.2802400000000027,2.8516200000000005,1.6165600000000033,-0.7340561246392243,GALAXY
1.8869700000000016,0.9125499999999995,0.4117999999999995,0.29983000000000004,3.5111500000000007,1.624179999999999,-1.1047800061847624,GALAXY
1.0938199999999973,0.34446000000000154,0.1238500000000009,0.0016999999999995907,1.5638299999999994,0.47001000000000204,-5.046664084924873,STAR
1.9145900000000005,0.8137499999999989,0.289200000000001,0.16765999999999792,3.1851999999999983,1.2706099999999978,-5.080353092893063,STAR
2.2743900000000004,1.927039999999998,0.7520400000000009,0.36251999999999995,5.315989999999999,3.041599999999999,-0.4007221973250509,GALAXY
1.0461899999999993,0.4464499999999987,0.24734000000000123,0.23845000000000027,1.9784299999999995,0.9322400000000002,-1.6732351779029782,GALAXY
1.533529999999999,0.8013900000000014,0.4514199999999988,0.2902300000000011,3.0765700000000002,1.5430400000000013,-1.1501052110836731,GALAXY
1.5226999999999968,0.8978700000000011,0.4328099999999999,0.35665000000000013,3.210029999999998,1.687330000000001,-0.9006115184527858,GALAXY
1.8671899999999972,1.3329100000000018,0.498660000000001,0.37629999999999697,4.075059999999997,2.2078699999999998,-0.7208155184473544,GALAXY
2.17924,1.067070000000001,0.3796299999999988,0.2245100000000022,3.850450000000002,1.671210000000002,-4.408727872070888,STAR
1.340049999999998,0.6683900000000023,0.4693899999999971,0.2575700000000012,2.7353999999999985,1.3953500000000005,-1.047421900518698,GALAXY
1.1683500000000002,0.5537799999999997,0.35935000000000095,0.25672999999999924,2.33821,1.16986,-1.3618646125429097,GALAXY
1.299979999999998,0.7416200000000011,0.3967400000000012,0.28060999999999936,2.7189499999999995,1.4189700000000016,-0.859999768630495,GALAXY
