u-g,g-r,r-i,i-z,u-z,g-z,uv_excess,r_i_sq,redshift_log,class
0.27023289225459957,-0.09174231748216258,-0.23862694811601645,-0.029461699790280495,0.045480064520833655,-0.11755854871981687,0.7446142205594853,-0.23867719521844916,-0.32269814689681076,GALAXY
-0.27200526340523784,-0.23871792350801074,-0.17597159202999355,-0.06241885548786737,-0.2721171280426465,-0.20670168322152235,-0.19857500157633085,-0.17822306934567794,0.13744440747133937,GALAXY
-1.6226997777822587,-1.1278252985066421,-3.4203985006904167,-1.0824927594127736,-1.6135873685710278,-1.5536949399344793,-1.87721473759434,-1.7243083613390702,6.829134578582094,QSO
-1.0781655958590997,3.452976327030009,15.71323732491586,8.24171909850517,2.6791988154219037,6.658581656179055,-6.616168197454097,54.05367848375013,-1.1989786090091021,STAR
-0.5930595556987754,-0.5733294005833636,-0.3313474057999423,-0.7334798095808829,-0.6199868719437818,-0.5861701943245485,-0.4394655905616489,-0.32592908153008837,-0.11271362383238075,GALAXY
0.08628225010573802,0.06950043151006698,0.17683961333593817,0.2619594527114775,0.06801825715725168,0.1185015688109974,0.15387741090257362,0.1846900457347668,0.2874310606104286,GALAXY
-0.6216188999214561,-0.6448617529140573,-0.04703097257843076,-1.0030626851759283,-0.659655990650925,-0.6377589404891938,-0.4073225582715149,-0.05002083970475655,0.03426982919467131,GALAXY
-0.4495243466059798,-0.3589945269229516,0.20950877885184324,-0.2826658677053389,-0.38846495029487405,-0.26117496142978897,-0.41480485087959384,0.22022741297102194,-0.20236197065067252,GALAXY
-0.459097836230219,-0.44457553611029715,-0.1271256658118043,-0.8243616631712036,-0.5040189831014433,-0.4874859153708858,-0.32501733958257684,-0.13025731552033243,-0.28074263987404935,GALAXY
0.05423187179848368,0.13681600192267554,0.1436180706253691,0.14471187456306367,0.05792288369458163,0.1309688491341215,0.000644542059872845,0.1488877670947529,0.24610478150761703,GALAXY
0.3701167482360179,1.4047564426091583,1.3218386269480935,0.22281034654948048,0.7205199660095297,1.1590965035449972,-0.9663647127234042,1.6256868041575538,1.6993322416368124,GALAXY
-1.9497425362362653,-1.1895257758988003,0.10384691260602837,-2.4826725257165387,-1.6376724329476904,-1.2651446599753897,-2.4806462234739524,0.10647262925829909,0.33766387287400257,QSO
-0.31332030909079017,-0.17577207529031122,-0.1337541921483611,-0.3484470188754533,-0.298963494166155,-0.21890547263681392,-0.36553941865109274,-0.1368093491982495,0.29927554351744706,GALAXY
0.6296617053701532,0.4880979691716055,0.2747681988557842,0.43133925896332226,0.4982453521762223,0.43668764192972087,0.7510596411582336,0.2921971498629053,0.3407468262014756,GALAXY
0.2817398776795355,0.2812353204644964,0.5277569540343263,0.2612936515862515,0.26263236184586586,0.3144278606965158,0.2902400919173125,0.5835565461181011,0.3193581060776465,GALAXY
0.3363342799406549,0.24354646653338363,-0.12452160189385826,0.28832517726952334,0.22518856739662535,0.18150363166744163,0.45252457316605255,-0.12767961233249553,0.10255629197591119,GALAXY
-0.7383537088880361,-1.7002589060400517,-3.4742158216610304,-2.0850560937447824,-1.4512811727730215,-2.13531644911333,0.7027189866678052,-1.7227114824193746,-1.190204549728453,STAR
0.3407786348714036,0.4316193098023784,0.40205168672321473,0.495256166982889,0.35219487870117133,0.4365212266195137,0.22057350231545605,0.43632996268692137,-0.07965045320287176,GALAXY
-0.03854907252622984,0.5470236729699834,0.8699940816729036,0.7836146343087067,0.2659771327578937,0.6520706571671234,-0.7191407974106057,1.008965314914453,0.6005188939967921,GALAXY
-0.1604801514571741,-0.2120626181190509,-0.034010652988770644,-0.10250008322515004,-0.19936666457477187,-0.17318286615702172,-4.977985636240805e-15,-0.03679139694953946,-0.21034201328520802,GALAXY
-1.9802353762596283,-1.1044909819858213,-0.9514302623791567,-2.1776690302606387,-1.6863242629885498,-1.3330975783105428,-2.653355471951926,-0.8416031615568724,11.288721196614404,QSO
-0.550455512812765,-0.03928380253225714,0.3603077530084612,-0.12620260328241018,-0.311277407361549,0.0008459444935551493,-1.0355268781044802,0.38851208621448174,0.5329917294650465,GALAXY
-0.7567353460487518,-0.5096406995925261,-0.13493785756561438,-0.48866473584338344,-0.6410799607175969,-0.46023540832423443,-0.8627615824908677,-0.13797793599786096,0.5313219880121123,GALAXY
-0.7997959087765933,-0.9132719387365006,-1.6826987571512748,-1.1159159758979973,-0.9851639395702337,-1.1190874893823628,-0.43492577257472453,-1.2980745196387655,-1.1933221405353902,STAR
0.8252938846481777,0.7657064202143307,0.5802327875320326,0.24957555178268084,0.6910412041175291,0.6287170419678606,0.8032955715757089,0.6464515323364785,0.849743497178309,GALAXY
2.2477694306257674,1.1507663400299282,0.7121720260406351,0.11348580179100051,1.5268472141891583,0.8679667862776743,3.2782530107820933,0.8083218605386381,1.4076236849574508,GALAXY
-0.6714735520600471,-0.7598728410841273,-0.8553955415269385,-0.9173740803621907,-0.7813296651667218,-0.8349749510288338,-0.36385800458185447,-0.769462706085083,-0.24250943948246953,GALAXY
-0.597826159929641,-0.9648346606364521,-1.1269283882422434,-0.9415426612070996,-0.8335705090259621,-1.017823773120467,0.05274035463826054,-0.9661220780092797,-0.7170118395245835,GALAXY
0.5208757124730617,0.5768033297283108,0.6117182876306843,0.32980458736974044,0.4894458230222701,0.5310589907604845,0.41023700932484997,0.6845942530693053,0.5326687758549588,GALAXY
-0.7725389888085512,-0.7496695397590151,-1.2645492207535889,-0.4726855088385036,-0.8190923322992589,-0.8077799157522547,-0.5878784057392206,-1.057152781553594,-0.7336525804495144,GALAXY
0.688257369774361,0.7745988048809727,0.766541724205941,0.16927993608307976,0.6323957684916485,0.6503787681800033,0.5058814462963566,0.876580266944482,0.5281180182059835,GALAXY
-0.9257953851214809,-1.2369591103245614,-2.3033339909252093,-1.8628782582642336,-1.2788185427857588,-1.5891968727789687,-0.28272977574139413,-1.5567125040013783,-1.1924163300958701,STAR
1.0393882634119482,0.5682823714482379,-0.0676267508384475,0.24624654615666913,0.6818753106040464,0.3888571081872906,1.5033523193005394,-0.0708411523440849,0.12402791310686338,GALAXY
6.9641027706726275,1.9433902489649189,2.0681791280331114,0.6684310396484414,4.329215691928284,1.7249640300241014,12.105060355759264,2.781613405474464,2.3997677745100567,GALAXY
0.4441938060999084,0.5095970023705709,0.3284276977707717,0.5340723725822967,0.426288678154,0.4811621335829593,0.33639490811773226,0.3523535637564913,0.1304931086813428,GALAXY
-0.13782871106993674,2.133210981111874,1.824422963109044,0.74732847298512,0.7867233626820598,1.8190441520619962,-2.9608300580788587,2.3852833879876796,2.7832350615544166,GALAXY
-0.055426879619747585,-0.4925769344213909,-0.11418425724997135,-0.8604480841572604,-0.31751917052395184,-0.5231958673531331,0.579050981875757,-0.11742637954294423,-0.3297336497463007,GALAXY
-0.6251502151685426,-0.7007723483979518,-0.21905701321759868,-0.4911947801191807,-0.6414327560267773,-0.5968623780054464,-0.3429804465555481,-0.21992420762894996,-0.4313531815597383,GALAXY
-0.9487690748088303,-1.311375479303904,-1.8976523969224495,-1.1167815173607534,-1.2026283250533838,-1.409731828661576,-0.23522982828557978,-1.401036081019026,-0.8189519396852103,GALAXY
0.38174457714849236,0.2125214389495225,0.33111067271648886,0.3708179366823087,0.2860796808559363,0.25906703416714594,0.5870937458402454,0.35538458502127857,-0.21346581005191462,GALAXY
-0.8395534161782592,-0.6577742820000209,-0.8745709212862485,-0.3838010586237899,-0.7818317200297837,-0.6624022743425758,-0.845611158984711,-0.7840932832231684,-0.8471668770277395,GALAXY
-1.962659362349198,-1.4912113962354843,-3.4148747287432717,-1.0601218416059182,-1.8954504670297507,-1.7787161752214595,-2.12065547125133,-1.7244219558261105,6.723323706818429,QSO
0.3511443206917617,0.24826576650389565,0.49208916946140946,0.291920503345642,0.2875180001933606,0.2936120789779332,0.47738147782285395,0.5412893888501397,-0.21223823203862324,GALAXY
0.2869495746980565,0.018068801275961784,0.03653580587886148,0.09218016578446644,0.12407878869087544,0.02583597690987569,0.6386571106300382,0.03579293428451397,-0.770583468069058,GALAXY
-0.16840211341833025,-0.2703984094211226,-0.3634641941211273,-0.16335430606877654,-0.2560106652735776,-0.28078423214935855,0.05828902106671596,-0.3555362995092168,-0.2262944498164952,GALAXY
-0.8283821071076112,-1.0111100186805668,-0.6731110672716407,-1.1344918272911924,-0.9450809648273262,-1.0076308353701953,-0.3690984117642857,-0.6247457379598843,-0.22375854754148575,GALAXY
-1.2310863158177414,1.7274167294814229,1.191635431051436,0.22693831352575392,0.0008718114851841854,1.341875985924041,-4.7220832720318,1.441545323938425,2.4376901380124765,GALAXY
-1.4117070485320853,-0.7428090759129998,-1.0776879068849885,-0.3550384500149825,-1.1118717317670117,-0.7460814394924391,-1.930683704995902,-0.932139286593528,12.41718265684645,QSO
0.0932777453290658,0.0902347633249131,0.04411126454923213,0.34531775358698336,0.07507416334083677,0.12569903097751278,0.1418833238753997,0.043678054602888164,-0.08875169198209377,GALAXY
2.9039495679845335,3.182687160663755,3.8866837640559733,0.8787576151003366,2.840283796688136,2.874977031220212,2.041572962861791,6.313949261278242,3.6208787874865784,GALAXY
-0.8216282988593698,-1.166890614929162,-1.2634444663641489,-0.6081094577049816,-0.9871585899721312,-1.1006153899492146,-0.15519451859011887,-1.0564451775439743,-0.9963303426998469,GALAXY
2.4911482145374735,1.9023585575547013,4.6611955020713225,1.6409667432337562,2.3783865381451457,2.3571896614488566,2.8221974680706725,8.126624901951375,3.601070099266133,GALAXY
-0.5732143696333747,-0.6163493155922605,1.9304004734661115,-2.611971104231136,-0.6202786065263733,-0.6072633348934805,-0.3428683522842702,2.555354208865323,-0.20794279612111238,GALAXY
-0.16524675568803493,-0.019379717934436047,0.3371868218583396,0.08279236991910396,-0.09114670348402192,0.05294780453134868,-0.25708821118559766,0.36225712507609353,-0.3479796844890575,GALAXY
0.4568420911294173,0.2368389429642001,0.28573683172223235,0.3804054728852367,0.3286525763386319,0.2685249709639971,0.7126393296762681,0.30442196091043794,-0.23268052033067102,GALAXY
-0.4782582425328827,-0.5108423731961201,-0.5545077924640069,0.02366923000098937,-0.48460845657140655,-0.4280201778563648,-0.28001148966281536,-0.5251086789403215,-0.8639898810075085,GALAXY
0.38945170624290865,0.7521165841881582,0.9184454527519991,0.3546389693398516,0.5063799978628761,0.7014127966439597,-0.08891878069455846,1.072096749883004,0.5089652919472836,GALAXY
-0.3863500567293042,-0.7910071117228726,-1.0305780232787445,-1.1179133792736045,-0.6824248571433409,-0.9272938443670193,0.27115604223152234,-0.8989302594225564,-0.5087743923979762,GALAXY
-0.31184333313192936,-0.18942745714941261,0.2834484119155669,-0.16082426179302656,-0.24746894807633316,-0.11517326260682943,-0.3449420963029911,0.30186841208123594,0.11893299271237784,GALAXY
-0.5321678650312507,-0.5970351434907535,-0.47393963306371245,-0.5200905489530475,-0.5870954938879908,-0.5818295283166108,-0.28197313941023844,-0.4549615802151813,0.12638742554643587,GALAXY
0.3498821775996455,0.4433738625066877,0.25535608601302073,0.1429807916375281,0.31193550630367356,0.34482639069461113,0.22449680181033208,0.270652387092297,0.5180170899434907,GALAXY
0.5540002551140248,0.6129846295021819,0.8171236930360756,0.5671626885049311,0.559265371613886,0.6395617730164538,0.43296412282729146,0.9408981335406881,0.49616416110044265,GALAXY
0.005155988801836014,-0.06395088432252993,0.57265732886169,0.653583674556389,0.05952403163624114,0.18492901346923743,0.15572696637872874,0.6373197512287163,-0.4418763212006961,GALAXY
-2.077823205977725,-1.446530986792514,-3.112172026040596,-2.5134991178134944,-2.0618409469840246,-1.9998821224886116,-2.4183218086410774,-1.7163272849305558,8.73679259410764,QSO
4.795566386712587,1.724510864221808,1.0611165910435543,0.5852058989979595,3.070448813301742,1.3917173713314988,7.859854137329537,1.2621801640943255,2.287773642060787,GALAXY
0.4082093009204203,0.2998940342367761,0.637995659893444,0.2536369386464128,0.34102755026060994,0.3440497859136378,0.530261950300197,0.7166606091541392,0.5285002164126261,GALAXY
-1.6315482064812385,-1.8334917357629035,-22.43503649634998,-0.2470455075069072,-3.386872283009683,-5.169247837467733,-0.9905770753203377,54.173803115118105,12.768907570408231,QSO
-1.0043705061328037,-1.3647516359147527,-2.318800552377147,-1.9142781051299915,-1.3647716922471524,-1.6837346369199395,-0.28281384644484264,-1.5616479369369876,-1.1899035055374427,STAR
1.0010674508066304,1.3041654376822935,1.085815742750023,0.3754119644462073,1.0033532515684975,1.0855548043753354,0.47951126897722374,1.2957217671759147,1.272991771973538,GALAXY
1.0859935684410473,-0.025038508176841733,0.7230617478792561,0.3441858916741441,0.5991448106014995,0.17161578865255817,2.3616301309401266,0.8219206860737034,-0.19827085690041385,GALAXY
0.5342356313736544,0.1587083101191837,0.1827579404221486,0.16541828955690144,0.3127360802745021,0.15605595714805506,0.974379453120083,0.1911036759126099,-0.33527607435447027,GALAXY
-0.6050633421280553,-0.4990878204918109,-0.4568948510554416,-0.1974433236792145,-0.5591703882614134,-0.4494600169882305,-0.5597427436474111,-0.4398660942720274,-0.7299524888019626,GALAXY
-0.7968419568588765,-0.6582549514414584,-0.26490432037877615,-1.1113885282466167,-0.7821234546123741,-0.7071125210186032,-0.7558516712555334,-0.26367271594869607,0.4848319855050746,GALAXY
-0.7613676797379055,-1.5253607751887168,-3.0544091536791846,-2.539065881021314,-1.4187697281271148,-2.045091615095263,0.4303579310199906,-1.7115869829724402,-1.199372725464396,STAR
-0.663699287694776,-0.6889304012497399,-0.3428684158611386,-0.7683677885415471,-0.6961228134747443,-0.6688369996706396,-0.43862488352704476,-0.3365862704982036,-0.20216857662990703,GALAXY
0.4035903942854446,0.023793137351292543,0.17628723614124614,-0.059422750424456834,0.18136053475627564,0.02245219893563538,0.8747556695180715,0.18409198882325203,-0.33691424154585364,GALAXY
0.028398219572618653,0.06668196069434712,0.45610574077726806,-0.5470554945238014,-0.02053336544675129,-0.002718116733409175,0.0366828502770933,0.49904389156417267,0.9135386427103264,GALAXY
0.10388511812451047,-0.06609204819803312,-0.5307555730913661,-0.32767402376909766,-0.08611258580304063,-0.21473122193908833,0.36453057020955176,-0.5046358014332565,-0.21915007798361236,GALAXY
-0.7234765328660697,-1.5937469275390888,-3.1652791477608355,-2.122807017543857,-1.3879747683508687,-2.0212803577929295,0.5971542066878456,-1.7197818370186997,-1.1879599991677847,STAR
-2.07731297791921,-1.3338358513857524,-3.7768396133358935,-3.02936182962148,-2.1363011107963863,-2.152609773432501,-2.561802475882222,-1.69717666789574,7.8516824703673835,QSO
-0.8123636314810718,-0.4725199095467537,-0.2887354507792441,-0.39392123572690807,-0.6612300004918794,-0.4439683117513546,-1.0264752656984508,-0.2861580517758357,0.5977215229789578,GALAXY
-0.8131961088397036,-1.0212696227837317,-2.056105740777251,-1.7267885082725531,-1.1198231952738993,-1.3804982058349407,-0.3243727975227189,-1.467853401920172,-1.1979022634854737,STAR
0.4074573858868237,0.3262434590720882,0.021069244426895638,0.37095109690734446,0.3077426697445808,0.2767902647043521,0.4948962077106937,0.019748843583072575,0.1269941457292447,GALAXY
0.3991728934630378,0.5874873004948685,0.46660090747680927,0.10469722693831068,0.3958532982121095,0.4654497547107684,0.1425278659352576,0.5113244390283535,0.6066802887409662,GALAXY
1.7239397662349827,1.7075563421055493,1.7075557309133698,0.49219348180697237,1.55922975285671,1.475188517343602,1.4708169570608927,2.2017340011129565,2.1389999074995703,GALAXY
1.0618785791491248,1.788986115207723,1.6281712369303145,0.8836845434268717,1.2830520864959116,1.59446669093557,-0.015412962301294393,2.079445355583194,1.8293032700480705,GALAXY
0.2998126925943052,0.7237570871431853,1.3694219767212163,0.6896700955424458,0.5251934861773785,0.832450985490668,-0.23962952843341676,1.6942805197756432,0.9264468766413215,GALAXY
-0.44730888266768853,-0.2268759763597988,0.7356875123298224,-0.06395019807583749,-0.27879310081634606,-0.03928788115173086,-0.5796394767999958,0.8377330080872456,0.39900215793397825,GALAXY
0.20759568454479033,-0.0015512513791969378,0.10432037877293529,0.28972335963245777,0.10384733461447891,0.06644131260075688,0.4982029887135213,0.10697471574418624,-0.23224163339235568,GALAXY
1.2085691459722159,0.8947661652410448,0.5516669954626074,0.3893937880754801,0.9365731702559631,0.7347374625132195,1.4376930998970172,0.6121091339948956,0.8622860687368203,GALAXY
0.46301853604828425,0.2488993762221571,0.22134543302423604,0.3753453843336894,0.329466719359813,0.2638098705080847,0.7100611614367768,0.23318412287462925,-0.09841741870169801,GALAXY
3.849442441575529,1.6770338325740917,3.5027027027026425,1.7032191484403287,2.901486998305566,2.0235408324232553,5.9460966672972315,5.483548881022819,4.200699566533605,GALAXY
-2.1655690049881495,-1.6880455325052708,-0.390767409745514,-1.395286128033548,-1.8332499402113707,-1.4420025308995155,-2.291683305660065,-0.3804570759080237,11.633823550096796,QSO
0.0017320899881170747,0.4780257595123355,0.672716512132547,0.4730849895136344,0.21630083941537923,0.508925754502749,-0.5465716667717494,0.7593556217873293,0.8832642133942478,GALAXY
0.7416164830516966,0.8213548323665326,0.46683764056024873,0.6185625353706654,0.6938907046916678,0.7209665955934619,0.5572766696791975,0.5116018337839109,0.7209903169393025,GALAXY
-0.7562788262069254,-0.3378232228886076,-0.02974945748670643,-0.3163554046406342,-0.560893657656253,-0.29680170575693504,-1.0821861185256805,-0.032450459032035986,0.6250452233085207,GALAXY
0.43257940424160496,0.36943816296878274,0.1454330242651276,0.20756350078232083,0.3278927095188585,0.2920311335309503,0.4919257095217197,0.1508349625817991,0.011489083758376577,GALAXY
0.5658563439474196,0.7873365450791463,0.5555336358255919,-0.06701288325177772,0.5322833149868484,0.5721635723819946,0.23408086200495137,0.6167430331075167,0.9794887978765792,GALAXY
-0.814109148523361,-1.058980325325818,-1.4924442690865967,-1.6881054628982048,-1.0795909609771066,-1.2973182866157063,-0.277909722076265,-1.1951116823991967,-1.1927501156268254,STAR
0.9340127422744049,2.2917663509542416,2.3900572104951117,0.38147075468556985,1.3888974637748774,1.9428848787421866,-0.9271597413424834,3.3329070629963,2.833226972231821,GALAXY
0.1035897229327402,0.7030009067173499,0.8920102584335851,0.31668830520322355,0.34054584897307805,0.6576871738866609,-0.622543559133217,1.037562749963524,0.9715242773302772,GALAXY
0.7647512973891116,0.7767399687564835,0.7098046952061285,0.3100968740637062,0.6811832890360393,0.671097474300968,0.6627854025235381,0.8053704108453072,0.5810772591920785,GALAXY
-0.5165790551382006,-0.7290881482209772,-0.6449398303412814,-0.7514564399613934,-0.658502621370916,-0.7438903045746925,-0.0800633332632754,-0.6014704483320756,-0.4372509255287291,GALAXY
-1.6870690754801863,-1.2848512655807942,-3.4675872953244737,-1.861480075901311,-1.7783088553318747,-1.823911799885599,-1.8101543397997746,-1.7229561721695497,7.16133387859103,QSO
0.678401912012513,0.8072187810659937,1.1896626553560514,0.7096441292985634,0.7289870534298327,0.8579957356076774,0.4434729607600033,1.4387953214431186,0.2959689885821459,GALAXY
0.8615335038569185,0.4218311320857747,0.4058394160583861,0.5679616498551692,0.6200207945696655,0.44611784284154077,1.3199941150507666,0.4406952938880157,0.10348017124525156,GALAXY
0.6314340765207795,-0.042779580288185924,-0.8067863483921607,-1.3934884649954946,0.05535154865267964,-0.4704422140170228,1.4356754030139454,-0.7318687912264669,-1.1948224009451895,STAR
-0.645210234100688,-0.6248265766503939,-0.18260011836655035,-0.3511102233762745,-0.6105767355239425,-0.5130722693154484,-0.48225757862361207,-0.18467571788228368,-0.08075284064806876,GALAXY
-1.8849838539673567,-1.115895956914543,-3.0685342276582706,1.5583408235959586,-1.4430583282590739,-0.9342278156257121,-2.4399279794307,-1.7128407570360216,2.1933964337762974,QSO
-0.7517673360053221,-0.8692688362337314,-0.6140067074373777,-0.9460035287459624,-0.8380347265921175,-0.8679529183351574,-0.39112493607125026,-0.5756326664356574,-0.08112180534890913,GALAXY
1.1670258403657527,1.7418149641136544,3.7691063326098964,0.7983954192882413,1.4969138891103284,1.9230121171147772,0.264542480225877,6.054868008978443,3.547643075265913,GALAXY
0.2053533664981572,0.04489889555271537,0.13209706056420087,0.0104197876094131,0.09106528918190428,0.042630055298415674,0.43394494770102293,0.13655088972427196,-0.3214908613449479,GALAXY
-0.0931703288956911,0.05855427741180901,0.44726770566185897,-0.17287526215918658,-0.047115135088374505,0.06850763603584932,-0.20661776554080927,0.4887286023146655,-0.07892139176495228,GALAXY
-0.7083576698690169,-0.6946328887141008,-0.2806076149142095,-0.8732980458736821,-0.7257983265968638,-0.6833706034288537,-0.5245171188969853,-0.2785088010535464,-0.21639544173481487,GALAXY
-2.0146623431552206,-2.154600771255971,-4.3558887354507005,-3.4344352341955213,-2.4505738860233683,-2.8597084265085853,-1.378311159685287,-1.5699621961255323,8.902316029083194,QSO
1.4177895040717534,1.562656354122283,1.156756756756735,0.6613069676087693,1.3294175315522845,1.3216426577911884,1.0177038889706362,1.3931014286875933,1.755819976575896,GALAXY
0.5576658409028302,0.30186040922448937,0.47567567567565777,0.09504311062284125,0.3870402000078023,0.28373810390556164,0.8396701626067431,0.5219702140728262,-0.08886376365665408,GALAXY
-0.7928138406074413,-0.7053605567026059,-0.35730913395147745,-0.7019208362462304,-0.7609353824860888,-0.6679633192920483,-0.6870257886882911,-0.3498867141084594,-0.11537242046858989,GALAXY
0.44824877645968547,0.3122384994373993,0.10866048530279863,0.43906255201570255,0.33847656879423677,0.29748123494028056,0.5979949137224398,0.11158038157110732,-0.09143825311202829,GALAXY
-0.8025350278275704,-0.6799943193611427,-0.4377194712961316,-1.4264456206930696,-0.8387131791097661,-0.8169050219286842,-0.7398502140300051,-0.4227770766891131,0.7130086444983108,GALAXY
-0.3574416090981743,-0.1993904237538139,0.03132767804299744,-0.07486933652917008,-0.2865206749924094,-0.14790160694783985,-0.42733138569536766,0.030382132408702522,0.10724603020431923,GALAXY
-0.694702355776654,-0.982379095249021,-1.9711974748470935,-1.6652684843037244,-1.0343042554238038,-1.3280773831192545,-0.12694676222702644,-1.4330073076941074,-1.191624564057347,STAR
0.40632951333641687,0.33987699232021584,0.3267705661866115,0.053230799960034846,0.3053138097313829,0.27299044845459136,0.4750555216937379,0.3504825662203723,-0.08666372664527425,GALAXY
0.3340382536773332,0.23498181103136317,0.06952061550601914,0.20403475481870822,0.2294628182578357,0.19261185362386482,0.4587177816543759,0.07025469571760991,-0.10721344639478714,GALAXY
0.6200479345833916,1.6937698685806055,1.374945748668333,0.6394686907020805,0.9835763606789292,1.4386603567528258,-0.8154297764419901,1.702288329021018,1.7791301110696107,GALAXY
0.3841614468993573,0.29836463146855285,0.0011047543894121144,0.41769033589666243,0.2903607162423241,0.2653214762424808,0.4820333900810662,-0.0008525660000805579,-0.10900131826563714,GALAXY
0.37916658274757614,0.2125432875604885,0.210929177352536,0.19977362761742268,0.2570215595248801,0.20233328132854853,0.5816851972508973,0.22177994741656024,-0.10147758743026798,GALAXY
-0.23302652514551997,0.11418084095303728,14.94085618465155,6.386064782449397,1.8139615351345129,4.017099173123943,-0.5698592516306302,49.62544104497917,-1.1977700781829266,STAR
0.3761186414506579,0.28149750379619665,0.22600118366540806,0.020806285162602745,0.2599524744011387,0.21147225544749973,0.4868814673140148,0.23829221350522994,-0.09859849932306364,GALAXY
-0.23022027082368343,-0.076535684243872,0.2250542513315942,-0.36136356070441655,-0.19662571640345475,-0.09555012394473804,-0.31938460245066297,0.23725274080290354,0.6090225210565757,GALAXY
0.2946164226299552,0.4437234402822829,0.13517459064905382,0.505442924198525,0.3107210762970758,0.39942448038553185,0.10870341957586539,0.13984236883151857,0.5082683954250158,GALAXY
-0.37850865709317855,0.02763849288281653,0.06952061550601914,-0.36835447251906484,-0.25329007067778925,-0.058217622687952476,-0.7624932568289982,0.07025469571760991,0.3536470784994551,GALAXY
-1.8950138634334317,-1.528091851560538,-1.8869204971394409,-1.1317620426778652,-1.7486536957852838,-1.5485221973755008,-1.932168954090394,-1.396231938309312,8.85823355119263,QSO
0.2182970467194316,-0.04907198024885307,-0.21298086407576194,0.14943906255199793,0.052922688639481685,-0.048704214121033915,0.581489032276141,-0.2140777910606121,-0.47139000687161564,GALAXY
0.41927319355769604,0.1390445602420814,0.1156835667784492,0.20276973268084506,0.2465801752782083,0.13956697349489572,0.7596628764791216,0.11904543452249627,-0.19248363645105676,GALAXY
1.0372265076903409,0.7991129463944371,0.4897218386269309,0.21495389327206446,0.7971918850294366,0.6268032659004659,1.2027715308574467,0.5384978659737819,0.6883705152414188,GALAXY
0.4178902069780366,0.06797102874185153,0.1845728940619211,-0.0005659309564255386,0.20901425937579016,0.0642085738554622,0.8479371151138072,0.19307267664799965,-0.4667196960941336,GALAXY
0.12347519016065385,0.30284359671833827,0.27950286052474127,-0.2675521821631914,0.11413945930726677,0.17436164127099613,-0.06778901055787685,0.2974695167005372,0.6817436776328752,GALAXY
-0.7223889414781853,-1.194004741148578,-1.7282304202012275,-0.9324211857917968,-1.018442035561089,-1.2670584360427894,0.08670491883674018,-1.3210678644239275,-0.6227960548280088,GALAXY
-1.0041556732660686,-0.8422421044582027,-0.19396330637209228,-1.1328273244781746,-0.9400943388225811,-0.8158926621249194,-0.9525490937878947,-0.19570602354964092,0.5737195949325633,GALAXY
-0.36937826025658993,-0.5627765214826482,-0.09516669954627364,-0.4987183328339837,-0.4594582217420277,-0.4890668608178662,0.01384364250335394,-0.09847788156309961,-0.45182779489609437,GALAXY
-0.5130880210536222,-0.7128327816559088,-1.4615111461826369,-1.32231432471122,-0.7800677434838877,-0.9959817636555952,-0.09362674008840968,-1.1773210463549537,-1.190734014238096,STAR
-0.5378340818916028,-0.8772654278504272,-0.7322154271059318,-0.5230866540164462,-0.699487937962301,-0.8057135923171648,0.06563119583570748,-0.672786512313953,-0.44864999312789466,GALAXY
-2.010486529307905,-1.8595789772665154,-1.4094298678240245,-2.2076966610073328,-1.978520193291122,-1.8991176521573372,-1.7479980663738364,-1.1467038629071729,10.71501391670007,QSO
0.6452102341006857,0.7124832038803136,0.6118761096863106,0.3429208695362573,0.5957525480132365,0.6199386343543624,0.4957088911774784,0.6847862111232176,0.6074114324941062,GALAXY
-0.47770773331185024,-0.5989578212565193,-0.48372460051290733,-0.463763773760778,-0.5552760708100886,-0.5730372527605908,-0.16584347436192806,-0.46358721502400385,-0.4750818910315056,GALAXY
-0.5978261599296458,-0.6757119916101286,-0.7187216413493788,-0.23239788275243203,-0.6364325609716798,-0.614862967393002,-0.31809551833092725,-0.6619130513314624,-0.6917959262396889,GALAXY
0.9696615710996099,2.130807633904671,2.0095482343657274,1.6395685608708337,1.4524141884775041,2.0358971692062395,-0.6463075446450389,2.6846179238438053,2.8343093293872794,GALAXY
-2.1796271307056596,-1.7654770097990968,-0.9777865456697576,-1.9240653816704731,-1.9687504770369249,-1.7044533430408968,-2.2217084568121948,-0.86090668961586,11.140512644205579,QSO
-0.7811457305324516,-1.1520554080774326,-2.2144801736042257,-1.9516295482539234,-1.1807685849346228,-1.538176712257534,-0.08973146416135812,-1.5269363173288135,-1.194165402362156,STAR
4.643867528683543,1.9750925834890045,1.8800552377194164,0.9295582409534101,3.177108333601889,1.7664153102085425,7.221841568759367,2.474131207076165,2.8285417627421117,GALAXY
-1.83445784912019,-0.7921432394935533,-2.2343657526138823,1.1214421252371696,-1.2897959045213752,-0.6731360618510267,-2.749728521686739,-1.5338107506250667,2.051581328175029,QSO
-0.31264895638221446,-0.2993915161843647,-0.08553955415270506,-0.5117680348879591,-0.34950820673126554,-0.32291504151715517,-0.20558089353144882,-0.08884337173913748,-0.085092657888865,GALAXY
0.22419152350069924,0.25752957755710654,0.35951864273030165,0.23186524185226545,0.20872930931837727,0.263685059025433,0.2005366513237639,0.3876133078248503,-0.060212370966456596,GALAXY
-0.789752472256352,-1.0510929767639987,-0.9077135529690464,-1.3112620260328043,-0.9761608746609862,-1.1110579506647993,-0.23719147803303273,-0.8091145763119498,0.08015399526484544,GALAXY
